Name;Sport;Date;Start time;Duration;Total distance (km);Average heart rate (bpm);Average speed (km/h);Max speed (km/h);Average pace (min/km);Max pace (min/km);Calories;Fat percentage of calories(%);Average cadence (rpm);Average stride length (cm);Running index;Training load;Ascent (m);Descent (m);Average power (W);Max power (W);Notes;Height (cm);Weight (kg);HR max;HR sit;VO2max
5794;01:05:34;92;;;;;;;;;;;;;;;;;;;;;;;;
5795;01:05:35;92;;;;;;;;;;;;;;;;;;;;;;;;
5796;01:05:36;91;;;;;;;;;;;;;;;;;;;;;;;;
5797;01:05:37;91;;;;;;;;;;;;;;;;;;;;;;;;
5798;01:05:38;90;;;;;;;;;;;;;;;;;;;;;;;;
5799;01:05:39;90;;;;;;;;;;;;;;;;;;;;;;;;
5800;01:05:40;90;;;;;;;;;;;;;;;;;;;;;;;;
5801;01:05:41;91;;;;;;;;;;;;;;;;;;;;;;;;
5802;01:05:42;91;;;;;;;;;;;;;;;;;;;;;;;;
5803;01:05:43;91;;;;;;;;;;;;;;;;;;;;;;;;
5804;01:05:44;92;;;;;;;;;;;;;;;;;;;;;;;;
5805;01:05:45;92;;;;;;;;;;;;;;;;;;;;;;;;
5806;01:05:46;94;;;;;;;;;;;;;;;;;;;;;;;;
5807;01:05:47;94;;;;;;;;;;;;;;;;;;;;;;;;
5808;01:05:48;95;;;;;;;;;;;;;;;;;;;;;;;;
5809;01:05:49;95;;;;;;;;;;;;;;;;;;;;;;;;
5810;01:05:50;95;;;;;;;;;;;;;;;;;;;;;;;;
5811;01:05:51;95;;;;;;;;;;;;;;;;;;;;;;;;
5812;01:05:52;95;;;;;;;;;;;;;;;;;;;;;;;;
5813;01:05:53;94;;;;;;;;;;;;;;;;;;;;;;;;
5814;01:05:54;94;;;;;;;;;;;;;;;;;;;;;;;;
5815;01:05:55;94;;;;;;;;;;;;;;;;;;;;;;;;
5816;01:05:56;93;;;;;;;;;;;;;;;;;;;;;;;;
5817;01:05:57;92;;;;;;;;;;;;;;;;;;;;;;;;
5818;01:05:58;91;;;;;;;;;;;;;;;;;;;;;;;;
5819;01:05:59;91;;;;;;;;;;;;;;;;;;;;;;;;
5820;01:06:00;91;;;;;;;;;;;;;;;;;;;;;;;;
5821;01:06:01;91;;;;;;;;;;;;;;;;;;;;;;;;
5822;01:06:02;91;;;;;;;;;;;;;;;;;;;;;;;;
5823;01:06:03;91;;;;;;;;;;;;;;;;;;;;;;;;
5824;01:06:04;92;;;;;;;;;;;;;;;;;;;;;;;;
5825;01:06:05;92;;;;;;;;;;;;;;;;;;;;;;;;
5826;01:06:06;92;;;;;;;;;;;;;;;;;;;;;;;;
5827;01:06:07;93;;;;;;;;;;;;;;;;;;;;;;;;
5828;01:06:08;92;;;;;;;;;;;;;;;;;;;;;;;;
5829;01:06:09;91;;;;;;;;;;;;;;;;;;;;;;;;
5830;01:06:10;91;;;;;;;;;;;;;;;;;;;;;;;;
5831;01:06:11;90;;;;;;;;;;;;;;;;;;;;;;;;
5832;01:06:12;90;;;;;;;;;;;;;;;;;;;;;;;;
5833;01:06:13;90;;;;;;;;;;;;;;;;;;;;;;;;
5834;01:06:14;90;;;;;;;;;;;;;;;;;;;;;;;;
5835;01:06:15;90;;;;;;;;;;;;;;;;;;;;;;;;
5836;01:06:16;90;;;;;;;;;;;;;;;;;;;;;;;;
5837;01:06:17;90;;;;;;;;;;;;;;;;;;;;;;;;
5838;01:06:18;91;;;;;;;;;;;;;;;;;;;;;;;;
5839;01:06:19;91;;;;;;;;;;;;;;;;;;;;;;;;
5840;01:06:20;90;;;;;;;;;;;;;;;;;;;;;;;;
5841;01:06:21;90;;;;;;;;;;;;;;;;;;;;;;;;
5842;01:06:22;90;;;;;;;;;;;;;;;;;;;;;;;;
5843;01:06:23;90;;;;;;;;;;;;;;;;;;;;;;;;
5844;01:06:24;90;;;;;;;;;;;;;;;;;;;;;;;;
5845;01:06:25;91;;;;;;;;;;;;;;;;;;;;;;;;
5846;01:06:26;90;;;;;;;;;;;;;;;;;;;;;;;;
5847;01:06:27;90;;;;;;;;;;;;;;;;;;;;;;;;
5848;01:06:28;90;;;;;;;;;;;;;;;;;;;;;;;;
5849;01:06:29;90;;;;;;;;;;;;;;;;;;;;;;;;
5850;01:06:30;90;;;;;;;;;;;;;;;;;;;;;;;;
5851;01:06:31;89;;;;;;;;;;;;;;;;;;;;;;;;
5852;01:06:32;89;;;;;;;;;;;;;;;;;;;;;;;;
5853;01:06:33;89;;;;;;;;;;;;;;;;;;;;;;;;
5854;01:06:34;89;;;;;;;;;;;;;;;;;;;;;;;;
5855;01:06:35;89;;;;;;;;;;;;;;;;;;;;;;;;
5856;01:06:36;88;;;;;;;;;;;;;;;;;;;;;;;;
5857;01:06:37;88;;;;;;;;;;;;;;;;;;;;;;;;
5858;01:06:38;88;;;;;;;;;;;;;;;;;;;;;;;;
5859;01:06:39;87;;;;;;;;;;;;;;;;;;;;;;;;
5860;01:06:40;87;;;;;;;;;;;;;;;;;;;;;;;;
5861;01:06:41;87;;;;;;;;;;;;;;;;;;;;;;;;
5862;01:06:42;87;;;;;;;;;;;;;;;;;;;;;;;;
5863;01:06:43;88;;;;;;;;;;;;;;;;;;;;;;;;
5864;01:06:44;88;;;;;;;;;;;;;;;;;;;;;;;;
5865;01:06:45;88;;;;;;;;;;;;;;;;;;;;;;;;
5866;01:06:46;88;;;;;;;;;;;;;;;;;;;;;;;;
5867;01:06:47;89;;;;;;;;;;;;;;;;;;;;;;;;
5868;01:06:48;89;;;;;;;;;;;;;;;;;;;;;;;;
5869;01:06:49;89;;;;;;;;;;;;;;;;;;;;;;;;
5870;01:06:50;89;;;;;;;;;;;;;;;;;;;;;;;;
5871;01:06:51;89;;;;;;;;;;;;;;;;;;;;;;;;
5872;01:06:52;89;;;;;;;;;;;;;;;;;;;;;;;;
5873;01:06:53;89;;;;;;;;;;;;;;;;;;;;;;;;
5874;01:06:54;90;;;;;;;;;;;;;;;;;;;;;;;;
5875;01:06:55;90;;;;;;;;;;;;;;;;;;;;;;;;
5876;01:06:56;90;;;;;;;;;;;;;;;;;;;;;;;;
5877;01:06:57;91;;;;;;;;;;;;;;;;;;;;;;;;
5878;01:06:58;91;;;;;;;;;;;;;;;;;;;;;;;;
5879;01:06:59;91;;;;;;;;;;;;;;;;;;;;;;;;
5880;01:07:00;91;;;;;;;;;;;;;;;;;;;;;;;;
5881;01:07:01;91;;;;;;;;;;;;;;;;;;;;;;;;
5882;01:07:02;91;;;;;;;;;;;;;;;;;;;;;;;;
5883;01:07:03;91;;;;;;;;;;;;;;;;;;;;;;;;
5884;01:07:04;92;;;;;;;;;;;;;;;;;;;;;;;;
5885;01:07:05;92;;;;;;;;;;;;;;;;;;;;;;;;
5886;01:07:06;93;;;;;;;;;;;;;;;;;;;;;;;;
5887;01:07:07;93;;;;;;;;;;;;;;;;;;;;;;;;
5888;01:07:08;94;;;;;;;;;;;;;;;;;;;;;;;;
5889;01:07:09;95;;;;;;;;;;;;;;;;;;;;;;;;
5890;01:07:10;95;;;;;;;;;;;;;;;;;;;;;;;;
5891;01:07:11;95;;;;;;;;;;;;;;;;;;;;;;;;
5892;01:07:12;95;;;;;;;;;;;;;;;;;;;;;;;;
5893;01:07:13;96;;;;;;;;;;;;;;;;;;;;;;;;
5894;01:07:14;96;;;;;;;;;;;;;;;;;;;;;;;;
5895;01:07:15;95;;;;;;;;;;;;;;;;;;;;;;;;
5896;01:07:16;95;;;;;;;;;;;;;;;;;;;;;;;;
5897;01:07:17;94;;;;;;;;;;;;;;;;;;;;;;;;
5898;01:07:18;94;;;;;;;;;;;;;;;;;;;;;;;;
5899;01:07:19;93;;;;;;;;;;;;;;;;;;;;;;;;
5900;01:07:20;93;;;;;;;;;;;;;;;;;;;;;;;;
5901;01:07:21;93;;;;;;;;;;;;;;;;;;;;;;;;
5902;01:07:22;93;;;;;;;;;;;;;;;;;;;;;;;;
5903;01:07:23;93;;;;;;;;;;;;;;;;;;;;;;;;
5904;01:07:24;94;;;;;;;;;;;;;;;;;;;;;;;;
5905;01:07:25;94;;;;;;;;;;;;;;;;;;;;;;;;
5906;01:07:26;94;;;;;;;;;;;;;;;;;;;;;;;;
5907;01:07:27;93;;;;;;;;;;;;;;;;;;;;;;;;
5908;01:07:28;93;;;;;;;;;;;;;;;;;;;;;;;;
5909;01:07:29;92;;;;;;;;;;;;;;;;;;;;;;;;
5910;01:07:30;92;;;;;;;;;;;;;;;;;;;;;;;;
5911;01:07:31;91;;;;;;;;;;;;;;;;;;;;;;;;
5912;01:07:32;91;;;;;;;;;;;;;;;;;;;;;;;;
5913;01:07:33;91;;;;;;;;;;;;;;;;;;;;;;;;
5914;01:07:34;91;;;;;;;;;;;;;;;;;;;;;;;;
5915;01:07:35;91;;;;;;;;;;;;;;;;;;;;;;;;
5916;01:07:36;91;;;;;;;;;;;;;;;;;;;;;;;;
5917;01:07:37;90;;;;;;;;;;;;;;;;;;;;;;;;
5918;01:07:38;89;;;;;;;;;;;;;;;;;;;;;;;;
5919;01:07:39;88;;;;;;;;;;;;;;;;;;;;;;;;
5920;01:07:40;88;;;;;;;;;;;;;;;;;;;;;;;;
5921;01:07:41;87;;;;;;;;;;;;;;;;;;;;;;;;
5922;01:07:42;87;;;;;;;;;;;;;;;;;;;;;;;;
5923;01:07:43;87;;;;;;;;;;;;;;;;;;;;;;;;
5924;01:07:44;86;;;;;;;;;;;;;;;;;;;;;;;;
5925;01:07:45;86;;;;;;;;;;;;;;;;;;;;;;;;
5926;01:07:46;86;;;;;;;;;;;;;;;;;;;;;;;;
5927;01:07:47;86;;;;;;;;;;;;;;;;;;;;;;;;
5928;01:07:48;85;;;;;;;;;;;;;;;;;;;;;;;;
5929;01:07:49;85;;;;;;;;;;;;;;;;;;;;;;;;
5930;01:07:50;85;;;;;;;;;;;;;;;;;;;;;;;;
5931;01:07:51;85;;;;;;;;;;;;;;;;;;;;;;;;
5932;01:07:52;85;;;;;;;;;;;;;;;;;;;;;;;;
5933;01:07:53;85;;;;;;;;;;;;;;;;;;;;;;;;
5934;01:07:54;85;;;;;;;;;;;;;;;;;;;;;;;;
5935;01:07:55;84;;;;;;;;;;;;;;;;;;;;;;;;
5936;01:07:56;84;;;;;;;;;;;;;;;;;;;;;;;;
5937;01:07:57;84;;;;;;;;;;;;;;;;;;;;;;;;
5938;01:07:58;84;;;;;;;;;;;;;;;;;;;;;;;;
5939;01:07:59;84;;;;;;;;;;;;;;;;;;;;;;;;
5940;01:08:00;83;;;;;;;;;;;;;;;;;;;;;;;;
5941;01:08:01;83;;;;;;;;;;;;;;;;;;;;;;;;
5942;01:08:02;84;;;;;;;;;;;;;;;;;;;;;;;;
5943;01:08:03;85;;;;;;;;;;;;;;;;;;;;;;;;
5944;01:08:04;85;;;;;;;;;;;;;;;;;;;;;;;;
5945;01:08:05;84;;;;;;;;;;;;;;;;;;;;;;;;
5946;01:08:06;84;;;;;;;;;;;;;;;;;;;;;;;;
5947;01:08:07;84;;;;;;;;;;;;;;;;;;;;;;;;
5948;01:08:08;84;;;;;;;;;;;;;;;;;;;;;;;;
5949;01:08:09;84;;;;;;;;;;;;;;;;;;;;;;;;
5950;01:08:10;85;;;;;;;;;;;;;;;;;;;;;;;;
5951;01:08:11;85;;;;;;;;;;;;;;;;;;;;;;;;
5952;01:08:12;85;;;;;;;;;;;;;;;;;;;;;;;;
5953;01:08:13;85;;;;;;;;;;;;;;;;;;;;;;;;
5954;01:08:14;85;;;;;;;;;;;;;;;;;;;;;;;;
5955;01:08:15;86;;;;;;;;;;;;;;;;;;;;;;;;
5956;01:08:16;86;;;;;;;;;;;;;;;;;;;;;;;;
5957;01:08:17;87;;;;;;;;;;;;;;;;;;;;;;;;
5958;01:08:18;87;;;;;;;;;;;;;;;;;;;;;;;;
5959;01:08:19;87;;;;;;;;;;;;;;;;;;;;;;;;
5960;01:08:20;89;;;;;;;;;;;;;;;;;;;;;;;;
5961;01:08:21;89;;;;;;;;;;;;;;;;;;;;;;;;
5962;01:08:22;90;;;;;;;;;;;;;;;;;;;;;;;;
5963;01:08:23;92;;;;;;;;;;;;;;;;;;;;;;;;
5964;01:08:24;92;;;;;;;;;;;;;;;;;;;;;;;;
5965;01:08:25;93;;;;;;;;;;;;;;;;;;;;;;;;
5966;01:08:26;93;;;;;;;;;;;;;;;;;;;;;;;;
5967;01:08:27;93;;;;;;;;;;;;;;;;;;;;;;;;
5968;01:08:28;92;;;;;;;;;;;;;;;;;;;;;;;;
5969;01:08:29;92;;;;;;;;;;;;;;;;;;;;;;;;
5970;01:08:30;92;;;;;;;;;;;;;;;;;;;;;;;;
5971;01:08:31;91;;;;;;;;;;;;;;;;;;;;;;;;
5972;01:08:32;90;;;;;;;;;;;;;;;;;;;;;;;;
5973;01:08:33;89;;;;;;;;;;;;;;;;;;;;;;;;
5974;01:08:34;88;;;;;;;;;;;;;;;;;;;;;;;;
5975;01:08:35;88;;;;;;;;;;;;;;;;;;;;;;;;
5976;01:08:36;87;;;;;;;;;;;;;;;;;;;;;;;;
5977;01:08:37;87;;;;;;;;;;;;;;;;;;;;;;;;
5978;01:08:38;87;;;;;;;;;;;;;;;;;;;;;;;;
5979;01:08:39;87;;;;;;;;;;;;;;;;;;;;;;;;
5980;01:08:40;87;;;;;;;;;;;;;;;;;;;;;;;;
5981;01:08:41;87;;;;;;;;;;;;;;;;;;;;;;;;
5982;01:08:42;86;;;;;;;;;;;;;;;;;;;;;;;;
5983;01:08:43;86;;;;;;;;;;;;;;;;;;;;;;;;
5984;01:08:44;85;;;;;;;;;;;;;;;;;;;;;;;;
5985;01:08:45;84;;;;;;;;;;;;;;;;;;;;;;;;
5986;01:08:46;84;;;;;;;;;;;;;;;;;;;;;;;;
5987;01:08:47;85;;;;;;;;;;;;;;;;;;;;;;;;
5988;01:08:48;85;;;;;;;;;;;;;;;;;;;;;;;;
5989;01:08:49;85;;;;;;;;;;;;;;;;;;;;;;;;
5990;01:08:50;85;;;;;;;;;;;;;;;;;;;;;;;;
5991;01:08:51;86;;;;;;;;;;;;;;;;;;;;;;;;
5992;01:08:52;86;;;;;;;;;;;;;;;;;;;;;;;;
5993;01:08:53;86;;;;;;;;;;;;;;;;;;;;;;;;
5994;01:08:54;86;;;;;;;;;;;;;;;;;;;;;;;;
5995;01:08:55;86;;;;;;;;;;;;;;;;;;;;;;;;
5996;01:08:56;86;;;;;;;;;;;;;;;;;;;;;;;;
5997;01:08:57;86;;;;;;;;;;;;;;;;;;;;;;;;
5998;01:08:58;86;;;;;;;;;;;;;;;;;;;;;;;;
5999;01:08:59;86;;;;;;;;;;;;;;;;;;;;;;;;
6000;01:09:00;86;;;;;;;;;;;;;;;;;;;;;;;;
6001;01:09:01;86;;;;;;;;;;;;;;;;;;;;;;;;
6002;01:09:02;86;;;;;;;;;;;;;;;;;;;;;;;;
6003;01:09:03;86;;;;;;;;;;;;;;;;;;;;;;;;
6004;01:09:04;86;;;;;;;;;;;;;;;;;;;;;;;;
6005;01:09:05;86;;;;;;;;;;;;;;;;;;;;;;;;
6006;01:09:06;86;;;;;;;;;;;;;;;;;;;;;;;;
6007;01:09:07;86;;;;;;;;;;;;;;;;;;;;;;;;
6008;01:09:08;86;;;;;;;;;;;;;;;;;;;;;;;;
6009;01:09:09;86;;;;;;;;;;;;;;;;;;;;;;;;
6010;01:09:10;86;;;;;;;;;;;;;;;;;;;;;;;;
6011;01:09:11;85;;;;;;;;;;;;;;;;;;;;;;;;
6012;01:09:12;86;;;;;;;;;;;;;;;;;;;;;;;;
6013;01:09:13;86;;;;;;;;;;;;;;;;;;;;;;;;
6014;01:09:14;86;;;;;;;;;;;;;;;;;;;;;;;;
6015;01:09:15;86;;;;;;;;;;;;;;;;;;;;;;;;
6016;01:09:16;86;;;;;;;;;;;;;;;;;;;;;;;;
6017;01:09:17;86;;;;;;;;;;;;;;;;;;;;;;;;
6018;01:09:18;86;;;;;;;;;;;;;;;;;;;;;;;;
6019;01:09:19;86;;;;;;;;;;;;;;;;;;;;;;;;
6020;01:09:20;87;;;;;;;;;;;;;;;;;;;;;;;;
6021;01:09:21;88;;;;;;;;;;;;;;;;;;;;;;;;
6022;01:09:22;89;;;;;;;;;;;;;;;;;;;;;;;;
6023;01:09:23;90;;;;;;;;;;;;;;;;;;;;;;;;
6024;01:09:24;90;;;;;;;;;;;;;;;;;;;;;;;;
6025;01:09:25;90;;;;;;;;;;;;;;;;;;;;;;;;
6026;01:09:26;90;;;;;;;;;;;;;;;;;;;;;;;;
6027;01:09:27;89;;;;;;;;;;;;;;;;;;;;;;;;
6028;01:09:28;89;;;;;;;;;;;;;;;;;;;;;;;;
6029;01:09:29;89;;;;;;;;;;;;;;;;;;;;;;;;
6030;01:09:30;88;;;;;;;;;;;;;;;;;;;;;;;;
6031;01:09:31;87;;;;;;;;;;;;;;;;;;;;;;;;
6032;01:09:32;87;;;;;;;;;;;;;;;;;;;;;;;;
6033;01:09:33;87;;;;;;;;;;;;;;;;;;;;;;;;
6034;01:09:34;86;;;;;;;;;;;;;;;;;;;;;;;;
6035;01:09:35;86;;;;;;;;;;;;;;;;;;;;;;;;
6036;01:09:36;86;;;;;;;;;;;;;;;;;;;;;;;;
6037;01:09:37;86;;;;;;;;;;;;;;;;;;;;;;;;
6038;01:09:38;85;;;;;;;;;;;;;;;;;;;;;;;;
6039;01:09:39;85;;;;;;;;;;;;;;;;;;;;;;;;
6040;01:09:40;84;;;;;;;;;;;;;;;;;;;;;;;;
6041;01:09:41;84;;;;;;;;;;;;;;;;;;;;;;;;
6042;01:09:42;84;;;;;;;;;;;;;;;;;;;;;;;;
6043;01:09:43;84;;;;;;;;;;;;;;;;;;;;;;;;
6044;01:09:44;84;;;;;;;;;;;;;;;;;;;;;;;;
6045;01:09:45;84;;;;;;;;;;;;;;;;;;;;;;;;
6046;01:09:46;84;;;;;;;;;;;;;;;;;;;;;;;;
6047;01:09:47;84;;;;;;;;;;;;;;;;;;;;;;;;
6048;01:09:48;83;;;;;;;;;;;;;;;;;;;;;;;;
6049;01:09:49;83;;;;;;;;;;;;;;;;;;;;;;;;
6050;01:09:50;82;;;;;;;;;;;;;;;;;;;;;;;;
6051;01:09:51;82;;;;;;;;;;;;;;;;;;;;;;;;
6052;01:09:52;82;;;;;;;;;;;;;;;;;;;;;;;;
6053;01:09:53;82;;;;;;;;;;;;;;;;;;;;;;;;
6054;01:09:54;82;;;;;;;;;;;;;;;;;;;;;;;;
6055;01:09:55;83;;;;;;;;;;;;;;;;;;;;;;;;
6056;01:09:56;83;;;;;;;;;;;;;;;;;;;;;;;;
6057;01:09:57;83;;;;;;;;;;;;;;;;;;;;;;;;
6058;01:09:58;83;;;;;;;;;;;;;;;;;;;;;;;;
6059;01:09:59;83;;;;;;;;;;;;;;;;;;;;;;;;
6060;01:10:00;84;;;;;;;;;;;;;;;;;;;;;;;;
6061;01:10:01;84;;;;;;;;;;;;;;;;;;;;;;;;
6062;01:10:02;84;;;;;;;;;;;;;;;;;;;;;;;;
6063;01:10:03;84;;;;;;;;;;;;;;;;;;;;;;;;
6064;01:10:04;84;;;;;;;;;;;;;;;;;;;;;;;;
6065;01:10:05;85;;;;;;;;;;;;;;;;;;;;;;;;
6066;01:10:06;85;;;;;;;;;;;;;;;;;;;;;;;;
6067;01:10:07;85;;;;;;;;;;;;;;;;;;;;;;;;
6068;01:10:08;85;;;;;;;;;;;;;;;;;;;;;;;;
6069;01:10:09;85;;;;;;;;;;;;;;;;;;;;;;;;
6070;01:10:10;87;;;;;;;;;;;;;;;;;;;;;;;;
6071;01:10:11;88;;;;;;;;;;;;;;;;;;;;;;;;
6072;01:10:12;88;;;;;;;;;;;;;;;;;;;;;;;;
6073;01:10:13;88;;;;;;;;;;;;;;;;;;;;;;;;
6074;01:10:14;88;;;;;;;;;;;;;;;;;;;;;;;;
6075;01:10:15;88;;;;;;;;;;;;;;;;;;;;;;;;
6076;01:10:16;88;;;;;;;;;;;;;;;;;;;;;;;;
6077;01:10:17;88;;;;;;;;;;;;;;;;;;;;;;;;
6078;01:10:18;88;;;;;;;;;;;;;;;;;;;;;;;;
6079;01:10:19;87;;;;;;;;;;;;;;;;;;;;;;;;
6080;01:10:20;86;;;;;;;;;;;;;;;;;;;;;;;;
6081;01:10:21;86;;;;;;;;;;;;;;;;;;;;;;;;
6082;01:10:22;86;;;;;;;;;;;;;;;;;;;;;;;;
6083;01:10:23;85;;;;;;;;;;;;;;;;;;;;;;;;
6084;01:10:24;85;;;;;;;;;;;;;;;;;;;;;;;;
6085;01:10:25;84;;;;;;;;;;;;;;;;;;;;;;;;
6086;01:10:26;84;;;;;;;;;;;;;;;;;;;;;;;;
6087;01:10:27;84;;;;;;;;;;;;;;;;;;;;;;;;
6088;01:10:28;82;;;;;;;;;;;;;;;;;;;;;;;;
6089;01:10:29;82;;;;;;;;;;;;;;;;;;;;;;;;
6090;01:10:30;82;;;;;;;;;;;;;;;;;;;;;;;;
6091;01:10:31;82;;;;;;;;;;;;;;;;;;;;;;;;
6092;01:10:32;82;;;;;;;;;;;;;;;;;;;;;;;;
6093;01:10:33;82;;;;;;;;;;;;;;;;;;;;;;;;
6094;01:10:34;82;;;;;;;;;;;;;;;;;;;;;;;;
6095;01:10:35;82;;;;;;;;;;;;;;;;;;;;;;;;
6096;01:10:36;82;;;;;;;;;;;;;;;;;;;;;;;;
6097;01:10:37;82;;;;;;;;;;;;;;;;;;;;;;;;
6098;01:10:38;82;;;;;;;;;;;;;;;;;;;;;;;;
6099;01:10:39;82;;;;;;;;;;;;;;;;;;;;;;;;
6100;01:10:40;83;;;;;;;;;;;;;;;;;;;;;;;;
6101;01:10:41;82;;;;;;;;;;;;;;;;;;;;;;;;
6102;01:10:42;82;;;;;;;;;;;;;;;;;;;;;;;;
6103;01:10:43;82;;;;;;;;;;;;;;;;;;;;;;;;
6104;01:10:44;82;;;;;;;;;;;;;;;;;;;;;;;;
6105;01:10:45;82;;;;;;;;;;;;;;;;;;;;;;;;
6106;01:10:46;82;;;;;;;;;;;;;;;;;;;;;;;;
6107;01:10:47;82;;;;;;;;;;;;;;;;;;;;;;;;
6108;01:10:48;81;;;;;;;;;;;;;;;;;;;;;;;;
6109;01:10:49;81;;;;;;;;;;;;;;;;;;;;;;;;
6110;01:10:50;81;;;;;;;;;;;;;;;;;;;;;;;;
6111;01:10:51;81;;;;;;;;;;;;;;;;;;;;;;;;
6112;01:10:52;81;;;;;;;;;;;;;;;;;;;;;;;;
6113;01:10:53;81;;;;;;;;;;;;;;;;;;;;;;;;
6114;01:10:54;81;;;;;;;;;;;;;;;;;;;;;;;;
6115;01:10:55;81;;;;;;;;;;;;;;;;;;;;;;;;
6116;01:10:56;81;;;;;;;;;;;;;;;;;;;;;;;;
6117;01:10:57;81;;;;;;;;;;;;;;;;;;;;;;;;
6118;01:10:58;81;;;;;;;;;;;;;;;;;;;;;;;;
6119;01:10:59;81;;;;;;;;;;;;;;;;;;;;;;;;
6120;01:11:00;82;;;;;;;;;;;;;;;;;;;;;;;;
6121;01:11:01;82;;;;;;;;;;;;;;;;;;;;;;;;
6122;01:11:02;82;;;;;;;;;;;;;;;;;;;;;;;;
6123;01:11:03;81;;;;;;;;;;;;;;;;;;;;;;;;
6124;01:11:04;81;;;;;;;;;;;;;;;;;;;;;;;;
6125;01:11:05;81;;;;;;;;;;;;;;;;;;;;;;;;
6126;01:11:06;81;;;;;;;;;;;;;;;;;;;;;;;;
6127;01:11:07;82;;;;;;;;;;;;;;;;;;;;;;;;
6128;01:11:08;81;;;;;;;;;;;;;;;;;;;;;;;;
6129;01:11:09;81;;;;;;;;;;;;;;;;;;;;;;;;
6130;01:11:10;81;;;;;;;;;;;;;;;;;;;;;;;;
6131;01:11:11;82;;;;;;;;;;;;;;;;;;;;;;;;
6132;01:11:12;82;;;;;;;;;;;;;;;;;;;;;;;;
6133;01:11:13;82;;;;;;;;;;;;;;;;;;;;;;;;
6134;01:11:14;82;;;;;;;;;;;;;;;;;;;;;;;;
6135;01:11:15;82;;;;;;;;;;;;;;;;;;;;;;;;
6136;01:11:16;81;;;;;;;;;;;;;;;;;;;;;;;;
6137;01:11:17;81;;;;;;;;;;;;;;;;;;;;;;;;
6138;01:11:18;81;;;;;;;;;;;;;;;;;;;;;;;;
6139;01:11:19;81;;;;;;;;;;;;;;;;;;;;;;;;
6140;01:11:20;81;;;;;;;;;;;;;;;;;;;;;;;;
6141;01:11:21;82;;;;;;;;;;;;;;;;;;;;;;;;
6142;01:11:22;82;;;;;;;;;;;;;;;;;;;;;;;;
6143;01:11:23;83;;;;;;;;;;;;;;;;;;;;;;;;
6144;01:11:24;82;;;;;;;;;;;;;;;;;;;;;;;;
6145;01:11:25;82;;;;;;;;;;;;;;;;;;;;;;;;
6146;01:11:26;82;;;;;;;;;;;;;;;;;;;;;;;;
6147;01:11:27;82;;;;;;;;;;;;;;;;;;;;;;;;
6148;01:11:28;81;;;;;;;;;;;;;;;;;;;;;;;;
6149;01:11:29;80;;;;;;;;;;;;;;;;;;;;;;;;
6150;01:11:30;80;;;;;;;;;;;;;;;;;;;;;;;;
6151;01:11:31;80;;;;;;;;;;;;;;;;;;;;;;;;
6152;01:11:32;80;;;;;;;;;;;;;;;;;;;;;;;;
6153;01:11:33;80;;;;;;;;;;;;;;;;;;;;;;;;
6154;01:11:34;80;;;;;;;;;;;;;;;;;;;;;;;;
6155;01:11:35;81;;;;;;;;;;;;;;;;;;;;;;;;
6156;01:11:36;81;;;;;;;;;;;;;;;;;;;;;;;;
6157;01:11:37;80;;;;;;;;;;;;;;;;;;;;;;;;
6158;01:11:38;81;;;;;;;;;;;;;;;;;;;;;;;;
6159;01:11:39;81;;;;;;;;;;;;;;;;;;;;;;;;
6160;01:11:40;81;;;;;;;;;;;;;;;;;;;;;;;;
6161;01:11:41;80;;;;;;;;;;;;;;;;;;;;;;;;
6162;01:11:42;80;;;;;;;;;;;;;;;;;;;;;;;;
6163;01:11:43;80;;;;;;;;;;;;;;;;;;;;;;;;
6164;01:11:44;80;;;;;;;;;;;;;;;;;;;;;;;;
6165;01:11:45;80;;;;;;;;;;;;;;;;;;;;;;;;
6166;01:11:46;80;;;;;;;;;;;;;;;;;;;;;;;;
6167;01:11:47;80;;;;;;;;;;;;;;;;;;;;;;;;
6168;01:11:48;80;;;;;;;;;;;;;;;;;;;;;;;;
6169;01:11:49;80;;;;;;;;;;;;;;;;;;;;;;;;
6170;01:11:50;80;;;;;;;;;;;;;;;;;;;;;;;;
6171;01:11:51;80;;;;;;;;;;;;;;;;;;;;;;;;
6172;01:11:52;80;;;;;;;;;;;;;;;;;;;;;;;;
6173;01:11:53;80;;;;;;;;;;;;;;;;;;;;;;;;
6174;01:11:54;80;;;;;;;;;;;;;;;;;;;;;;;;
6175;01:11:55;80;;;;;;;;;;;;;;;;;;;;;;;;
6176;01:11:56;80;;;;;;;;;;;;;;;;;;;;;;;;
6177;01:11:57;80;;;;;;;;;;;;;;;;;;;;;;;;
6178;01:11:58;81;;;;;;;;;;;;;;;;;;;;;;;;
6179;01:11:59;81;;;;;;;;;;;;;;;;;;;;;;;;
6180;01:12:00;81;;;;;;;;;;;;;;;;;;;;;;;;
6181;01:12:01;81;;;;;;;;;;;;;;;;;;;;;;;;
6182;01:12:02;80;;;;;;;;;;;;;;;;;;;;;;;;
6183;01:12:03;79;;;;;;;;;;;;;;;;;;;;;;;;
6184;01:12:04;79;;;;;;;;;;;;;;;;;;;;;;;;
6185;01:12:05;79;;;;;;;;;;;;;;;;;;;;;;;;
6186;01:12:06;79;;;;;;;;;;;;;;;;;;;;;;;;
6187;01:12:07;79;;;;;;;;;;;;;;;;;;;;;;;;
6188;01:12:08;79;;;;;;;;;;;;;;;;;;;;;;;;
