Name;Sport;Date;Start time;Duration;Total distance (km);Average heart rate (bpm);Average speed (km/h);Max speed (km/h);Average pace (min/km);Max pace (min/km);Calories;Fat percentage of calories(%);Average cadence (rpm);Average stride length (cm);Running index;Training load;Ascent (m);Descent (m);Average power (W);Max power (W);Notes;Height (cm);Weight (kg);HR max;HR sit;VO2max
Hiit Dt2a;JOGGING;07/10/2021;09:23:29;00:38:05;;117;0.0;;00:00;;349;34;;;;;;;;;;180.0;120.0;193;;37
Sample rate;Time;HR (bpm);Speed (km/h);Pace (min/km);Cadence;Altitude (m);Stride length (m);Distances (m);Temperatures (C);Power (W);;;;;;;;;;;;;;;;
928;00:15:28;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
929;00:15:29;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
930;00:15:30;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
931;00:15:31;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
932;00:15:32;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
933;00:15:33;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
934;00:15:34;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
935;00:15:35;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
936;00:15:36;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
937;00:15:37;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
938;00:15:38;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
939;00:15:39;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
940;00:15:40;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
941;00:15:41;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
942;00:15:42;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
943;00:15:43;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
944;00:15:44;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
945;00:15:45;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
946;00:15:46;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
947;00:15:47;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
948;00:15:48;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
949;00:15:49;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
950;00:15:50;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
951;00:15:51;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
952;00:15:52;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
953;00:15:53;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
954;00:15:54;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
955;00:15:55;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
956;00:15:56;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
957;00:15:57;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
958;00:15:58;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
959;00:15:59;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
960;00:16:00;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
961;00:16:01;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
962;00:16:02;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
963;00:16:03;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
964;00:16:04;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
965;00:16:05;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
966;00:16:06;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
967;00:16:07;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
968;00:16:08;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
969;00:16:09;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
970;00:16:10;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
971;00:16:11;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
972;00:16:12;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
973;00:16:13;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
974;00:16:14;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
975;00:16:15;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
976;00:16:16;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
977;00:16:17;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
978;00:16:18;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
979;00:16:19;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
980;00:16:20;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
981;00:16:21;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
982;00:16:22;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
983;00:16:23;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
984;00:16:24;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
985;00:16:25;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
986;00:16:26;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
987;00:16:27;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
988;00:16:28;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
989;00:16:29;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
990;00:16:30;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
991;00:16:31;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
992;00:16:32;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
993;00:16:33;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
994;00:16:34;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
995;00:16:35;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
996;00:16:36;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
997;00:16:37;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
998;00:16:38;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
999;00:16:39;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1000;00:16:40;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1001;00:16:41;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1002;00:16:42;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1003;00:16:43;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1004;00:16:44;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1005;00:16:45;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1006;00:16:46;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1007;00:16:47;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1008;00:16:48;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1009;00:16:49;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1010;00:16:50;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1011;00:16:51;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1012;00:16:52;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1013;00:16:53;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1014;00:16:54;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1015;00:16:55;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1016;00:16:56;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1017;00:16:57;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1018;00:16:58;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1019;00:16:59;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1020;00:17:00;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1021;00:17:01;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1022;00:17:02;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1023;00:17:03;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1024;00:17:04;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1025;00:17:05;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1026;00:17:06;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1027;00:17:07;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1028;00:17:08;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1029;00:17:09;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1030;00:17:10;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1031;00:17:11;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1032;00:17:12;134;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1033;00:17:13;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1034;00:17:14;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1035;00:17:15;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1036;00:17:16;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1037;00:17:17;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1038;00:17:18;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1039;00:17:19;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1040;00:17:20;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1041;00:17:21;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1042;00:17:22;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1043;00:17:23;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1044;00:17:24;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1045;00:17:25;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1046;00:17:26;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1047;00:17:27;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1048;00:17:28;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1049;00:17:29;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1050;00:17:30;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1051;00:17:31;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1052;00:17:32;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1053;00:17:33;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1054;00:17:34;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1055;00:17:35;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1056;00:17:36;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1057;00:17:37;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1058;00:17:38;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1059;00:17:39;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1060;00:17:40;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1061;00:17:41;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1062;00:17:42;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1063;00:17:43;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1064;00:17:44;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1065;00:17:45;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1066;00:17:46;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1067;00:17:47;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1068;00:17:48;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1069;00:17:49;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1070;00:17:50;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1071;00:17:51;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1072;00:17:52;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1073;00:17:53;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1074;00:17:54;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1075;00:17:55;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1076;00:17:56;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1077;00:17:57;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1078;00:17:58;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1079;00:17:59;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1080;00:18:00;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1081;00:18:01;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1082;00:18:02;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1083;00:18:03;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1084;00:18:04;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1085;00:18:05;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1086;00:18:06;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1087;00:18:07;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1088;00:18:08;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1089;00:18:09;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1090;00:18:10;121;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1091;00:18:11;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1092;00:18:12;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1093;00:18:13;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1094;00:18:14;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1095;00:18:15;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1096;00:18:16;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1097;00:18:17;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1098;00:18:18;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1099;00:18:19;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1100;00:18:20;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1101;00:18:21;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1102;00:18:22;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1103;00:18:23;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1104;00:18:24;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1105;00:18:25;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1106;00:18:26;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1107;00:18:27;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1108;00:18:28;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1109;00:18:29;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1110;00:18:30;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1111;00:18:31;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1112;00:18:32;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1113;00:18:33;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1114;00:18:34;129;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1115;00:18:35;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1116;00:18:36;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1117;00:18:37;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1118;00:18:38;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1119;00:18:39;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1120;00:18:40;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1121;00:18:41;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1122;00:18:42;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1123;00:18:43;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1124;00:18:44;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1125;00:18:45;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1126;00:18:46;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1127;00:18:47;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1128;00:18:48;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1129;00:18:49;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1130;00:18:50;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1131;00:18:51;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1132;00:18:52;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1133;00:18:53;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1134;00:18:54;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1135;00:18:55;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1136;00:18:56;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1137;00:18:57;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1138;00:18:58;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1139;00:18:59;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1140;00:19:00;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1141;00:19:01;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1142;00:19:02;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1143;00:19:03;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1144;00:19:04;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1145;00:19:05;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1146;00:19:06;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1147;00:19:07;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1148;00:19:08;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1149;00:19:09;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1150;00:19:10;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1151;00:19:11;133;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1152;00:19:12;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1153;00:19:13;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1154;00:19:14;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1155;00:19:15;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1156;00:19:16;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1157;00:19:17;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1158;00:19:18;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1159;00:19:19;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1160;00:19:20;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1161;00:19:21;132;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1162;00:19:22;131;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1163;00:19:23;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1164;00:19:24;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1165;00:19:25;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1166;00:19:26;130;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1167;00:19:27;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1168;00:19:28;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1169;00:19:29;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1170;00:19:30;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1171;00:19:31;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1172;00:19:32;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1173;00:19:33;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1174;00:19:34;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1175;00:19:35;128;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1176;00:19:36;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1177;00:19:37;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1178;00:19:38;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1179;00:19:39;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1180;00:19:40;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1181;00:19:41;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1182;00:19:42;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1183;00:19:43;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1184;00:19:44;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1185;00:19:45;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1186;00:19:46;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1187;00:19:47;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1188;00:19:48;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1189;00:19:49;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1190;00:19:50;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1191;00:19:51;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1192;00:19:52;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1193;00:19:53;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1194;00:19:54;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1195;00:19:55;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1196;00:19:56;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1197;00:19:57;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1198;00:19:58;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1199;00:19:59;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1200;00:20:00;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1201;00:20:01;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1202;00:20:02;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1203;00:20:03;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1204;00:20:04;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1205;00:20:05;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1206;00:20:06;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1207;00:20:07;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1208;00:20:08;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1209;00:20:09;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1210;00:20:10;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1211;00:20:11;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1212;00:20:12;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1213;00:20:13;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1214;00:20:14;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1215;00:20:15;122;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1216;00:20:16;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1217;00:20:17;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1218;00:20:18;123;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1219;00:20:19;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1220;00:20:20;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1221;00:20:21;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1222;00:20:22;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1223;00:20:23;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1224;00:20:24;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1225;00:20:25;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1226;00:20:26;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1227;00:20:27;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1228;00:20:28;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1229;00:20:29;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1230;00:20:30;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1231;00:20:31;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1232;00:20:32;127;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1233;00:20:33;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1234;00:20:34;126;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1235;00:20:35;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1236;00:20:36;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1237;00:20:37;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1238;00:20:38;124;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
1239;00:20:39;125;0.0;00:00;;;;0.00;;;;;;;;;;;;;;;;;;
